1663.8551832379994	785.2228329634281	400.0
1657.8871494545526	784.96204867977	400.0
1656.6772274736784	784.5817144291661	400.0
1653.0483375353936	783.4431534301127	400.0
1647.0112157851945	781.5494040493242	400.0
1638.5847996311873	778.903318393261	400.0
1627.7947551257962	775.5149806965305	400.0
1614.6699729484144	771.3919403108553	400.0
1599.25007992393	766.5447849546722	400.0
1581.579679512874	760.9864509690492	400.0
1561.7107935641786	754.7313473133481	400.0
1539.7004205624187	747.7962315695614	400.0
1515.6097527536008	740.2018688208603	400.0
1489.5088733904272	731.9630783803094	400.0
1461.4705868687377	723.1061054505519	400.0
1431.5741468383094	713.6521254684619	400.0
1399.9054424631095	703.6254453677544	400.0
1366.5520217856526	693.0511549563552	400.0
1331.6055334797597	681.9542509120627	400.0
1295.1674863604092	670.3603265266319	400.0
1257.3361646156122	658.297509974703	400.0
1218.2212783229581	645.791208287777	400.0
1177.9284369287325	632.8669216274822	400.0
1136.574768898925	619.5515296436131	400.0
1094.2739918123045	605.866245606239	400.0
1051.1497765189256	591.8369800306904	400.0
1007.3207241030727	577.4831941783616	400.0
962.9153889203159	562.8290465559088	400.0
918.0605733175505	547.8938121644724	400.0
872.8855213944297	532.6958900008552	400.0
827.5234847517862	517.2494853004284	400.0
782.106242372158	501.576221686963	400.0
736.7661698520398	485.68786264307175	400.0
691.6399296794858	469.6042797838515	400.0
646.8598974509908	453.3372365919151	400.0
602.5610767760617	436.90582180814897	400.0
558.874277502772	420.32511667226106	400.0
515.9312786136605	403.61674480802276	400.0
473.8564407028645	386.8008572209115	400.0
432.62357677039324	369.80830195949517	400.0
392.21578371291577	352.4728914091757	400.0
352.8510672699707	334.7109016740835	400.0
314.74154270792235	316.4682824119521	400.0
278.09675257705493	297.72222258253817	400.0
243.11311682633092	278.4863133435188	400.0
209.97383967326397	258.80644741918564	400.0
178.84900273404625	238.7649197317506	400.0
149.88464261779808	218.46918777202018	400.0
123.21035557522285	198.06154548030048	400.0
98.92418133142488	177.7038761158929	400.0
77.10227696681395	157.57004760844	400.0
57.79500254605377	137.85420695066296	400.0
41.02714521151085	118.74451753198119	400.0
26.801423200603246	100.43292614954392	400.0
15.101337952261375	83.09622560012332	400.0
5.89458499414998	66.90172105984057	400.0
-0.865659699291875	51.99161043315422	400.0
-5.23401106253362	38.490216481006996	400.0
-7.269929702365631	26.48915004402434	400.0
-7.033435006339862	16.055418174998575	400.0
-4.591833787087165	7.2241920107420325	400.0
0.0	0.0	400.0
6.556827832631964	-5.499715073381684	400.0
14.902712548916114	-9.181517599433842	400.0
24.9836387340601	-11.111465865942343	400.0
36.759962099438354	-11.373176080633197	400.0
50.19019321762383	-10.05924858805379	400.0
65.23998165920942	-7.273113008374356	400.0
81.87810849162938	-3.1248344759554882	400.0
100.08330805360343	2.280219120104185	400.0
119.84076393778795	8.831610124936375	400.0
141.1416055069462	16.427791890367153	400.0
163.98037301106362	24.972884147948875	400.0
188.36418798442293	34.3830291327696	400.0
214.3004513516877	44.58667097383398	400.0
241.8016338032913	55.51870305408322	400.0
270.87578817478567	67.1362739216606	400.0
301.53106043184994	79.400632756015	400.0
333.76795405831353	92.29781878468219	400.0
367.57075627303783	105.82244501831687	400.0
402.91016604292776	119.98502350896611	400.0
439.73675169886803	134.8129344845338	400.0
477.97772630875585	150.35296123166555	400.0
517.5368545473726	166.6671894644428	400.0
558.2920109436274	183.83388332872056	400.0
599.8897961642294	201.8282469649705	400.0
642.0503253852701	220.53847778817442	400.0
684.6572908481634	239.90157334099754	400.0
727.6024929268085	259.8502442745465	400.0
770.770313606703	280.31572862163375	400.0
814.0500183788607	301.22751240639724	400.0
857.3217954673468	322.51282616047104	400.0
900.476476111596	344.0978381508981	400.0
943.3942485356733	365.90977890931214	400.0
985.9642851004659	387.87403382854586	400.0
1028.0716575355552	409.9160814315588	400.0
1069.6055382018278	431.96130711118326	400.0
1110.451781703075	453.9335305118312	400.0
1150.505413040164	475.7629274017239	400.0
1189.6571703224026	497.371565416599	400.0
1227.8045203034146	518.6887443203406	400.0
1264.8489372380043	539.6395701154	400.0
1300.6936473896494	560.1540323097454	400.0
1335.2442256444583	580.1571437757013	400.0
1368.4154172856156	599.580273509402	400.0
1400.1227504705155	618.3531316284344	400.0
1430.2875128664057	636.4061179944687	400.0
1458.8343098976293	653.6711982175958	400.0
1485.6984831340242	670.0833762746208	400.0
1510.8144981410924	685.5752143895911	400.0
1534.12442513299	700.088948667459	400.0
1555.5751246992616	713.5609625731964	400.0
1575.1210620781067	725.9373134526801	400.0
1592.7183613862726	737.1648415259973	400.0
1608.3289993804858	747.1951773886241	400.0
1621.9240300844226	755.9822071285407	400.0
1633.4713760249167	763.4864523479176	400.0
1642.949789004425	769.6755736469452	400.0
1650.3413385824997	774.518797374235	400.0
1655.631598336042	777.9951168894293	400.0
1658.8103356033855	780.08753305335	400.0
1659.8699457358755	780.7863719850919	400.0
1663.8551832379994	785.2228329634281	400.0
