3078.1975110292647	928.1922102288158	3449.9999999999995
3067.8153083268635	929.2801141735615	3449.9999999999995
3065.626060706906	928.9346893500618	3449.9999999999995
3059.060461421613	927.9024092860651	3449.9999999999995
3048.137849830183	926.185757486806	3449.9999999999995
3032.891692085896	923.784781140289	3449.9999999999995
3013.3689484628067	920.7102924954108	3449.9999999999995
2989.6214990574317	916.96789123595	3449.9999999999995
2961.7205633254875	912.5656605509205	3449.9999999999995
2929.7465676943093	907.5144598772234	3449.9999999999995
2893.793139969352	901.8257813250696	3449.9999999999995
2853.9631149276884	895.5138932525567	3449.9999999999995
2810.3676089020455	888.5989092562091	3449.9999999999995
2763.1315722765844	881.0883742277415	3449.9999999999995
2712.3876043178084	873.008879675414	3449.9999999999995
2658.27814393715	864.3765919772547	3449.9999999999995
2600.957906008201	855.2113791751408	3449.9999999999995
2540.5846743950906	845.5340347269114	3449.9999999999995
2477.3232963589894	835.3641339317916	3449.9999999999995
2411.3558149456903	824.7197411877387	3449.9999999999995
2342.859353378523	813.624133457827	3449.9999999999995
2272.030081497361	802.0929388227848	3449.9999999999995
2199.0571057450397	790.1430035219547	3449.9999999999995
2124.1497973395535	777.790588309375	3449.9999999999995
2047.5101713592035	765.0430397101177	3449.9999999999995
1969.358656825529	751.9132567450296	3449.9999999999995
1889.9052576298336	738.4042987900284	3449.9999999999995
1809.3783916066598	724.5247777168065	3449.9999999999995
1728.0021894413949	710.2753165840525	3449.9999999999995
1646.004776225927	695.6543948758781	3449.9999999999995
1563.620122290573	680.6522105207389	3449.9999999999995
1481.0815652923377	665.2721628252107	3449.9999999999995
1398.6209319869604	649.5004553112474	3449.9999999999995
1316.4795488444493	633.3362001362706	3449.9999999999995
1234.889242620543	616.7656008222343	3449.9999999999995
1154.0882707947117	599.7868441105977	3449.9999999999995
1074.306609290769	582.3922715043935	3449.9999999999995
995.7775957657204	564.5852823101975	3449.9999999999995
918.7213664984517	546.3686431612755	3449.9999999999995
843.0748324102653	527.6295852596159	3449.9999999999995
768.765933390872	508.0852327929148	3449.9999999999995
696.1498788762747	487.53467523623226	3449.9999999999995
625.5793476092379	465.8298075771087	3449.9999999999995
557.410625620364	442.8771811474886	3449.9999999999995
491.9867031861256	418.64964691256955	3449.9999999999995
429.6360566702498	393.1792920737595	3449.9999999999995
370.6738666823338	366.5645034657192	3449.9999999999995
315.38024240141607	338.9533572570446	3449.9999999999995
264.0158592713256	310.55837841765947	3449.9999999999995
216.79190176859836	281.6340851810713	3449.9999999999995
173.88482286986914	252.46135134902295	3449.9999999999995
135.43171697205997	223.36275124418881	3449.9999999999995
101.52393635665422	194.65711033738873	3449.9999999999995
72.21566548800462	166.6754828735951	3449.9999999999995
47.5239682013386	139.7276857186516	3449.9999999999995
27.43614384245189	114.11121258823911	3449.9999999999995
11.907923623788928	90.0839058756733	3449.9999999999995
0.8769647452152114	67.87472171279529	3449.9999999999995
-5.735884259362698	47.657327213731605	3449.9999999999995
-8.017083807726625	29.563009110361776	3449.9999999999995
-6.0738973901191216	13.669908691427812	3449.9999999999995
0.0	0.0	3449.9999999999995
9.914725955911912	-11.195975541031023	3449.9999999999995
23.39028490383116	-19.711167792288716	3449.9999999999995
40.316287560349316	-25.64582403497966	3449.9999999999995
60.6026566052243	-29.13424318889632	3449.9999999999995
84.15380941044512	-30.325776383875866	3449.9999999999995
110.88371025027665	-29.39033226756898	3449.9999999999995
140.71002506283313	-26.510095449783996	3449.9999999999995
173.56883372946515	-21.861698044555183	3449.9999999999995
209.40605577645167	-15.63219729614979	3449.9999999999995
248.1801794348815	-7.994816397405131	3449.9999999999995
289.8570490755372	0.8861356878073678	3449.9999999999995
334.42735373616875	10.863885710895559	3449.9999999999995
381.8854369303706	21.812850614390754	3449.9999999999995
432.23606730196985	33.61728698575254	3449.9999999999995
485.48211547486403	46.201055546800376	3449.9999999999995
541.6276702315653	59.49508041639497	3449.9999999999995
600.6700025121916	73.47510241287334	3449.9999999999995
662.580565985926	88.13586178311392	3449.9999999999995
727.3114277747477	103.50308142204142	3449.9999999999995
794.7842106498885	119.63682860581906	3449.9999999999995
864.8851732093693	136.63672755696473	3449.9999999999995
937.4639917193858	154.6348960473099	3449.9999999999995
1012.3297657078057	173.7980889725768	3449.9999999999995
1088.865297760171	194.17456079730255	3449.9999999999995
1166.558019268395	215.64323320905743	3449.9999999999995
1245.1906645774889	238.12520029639495	3449.9999999999995
1324.5588766679332	261.5320564335984	3449.9999999999995
1404.4450971420863	285.77476332164093	3449.9999999999995
1484.6397564153115	310.75999551234156	3449.9999999999995
1564.9170145343123	336.39286946824694	3449.9999999999995
1645.0691527463762	362.57392176009745	3449.9999999999995
1724.8703310982064	389.2082688504395	3449.9999999999995
1804.1097618465517	416.19552189405135	3449.9999999999995
1882.569593851119	443.43651020432543	3449.9999999999995
1960.0390393686562	470.83084493603974	3449.9999999999995
2036.3011726748323	498.2762864120471	3449.9999999999995
2111.1565565725914	525.6792164415145	3449.9999999999995
2184.396254150606	552.9331081981409	3449.9999999999995
2255.8248226183214	579.9421999165158	3449.9999999999995
2325.2526644236095	606.6024482755731	3449.9999999999995
2392.494469163496	632.8177987672498	3449.9999999999995
2457.3677026828937	658.4829899118648	3449.9999999999995
2519.707319353988	683.5013817160506	3449.9999999999995
2579.3491989649315	707.7732651959003	3449.9999999999995
2636.139353691451	731.1986386248547	3449.9999999999995
2689.9299336903573	753.6793511082785	3449.9999999999995
2740.5924284776565	775.1197352567723	3449.9999999999995
2787.9961839947787	795.4201292744337	3449.9999999999995
2832.0261838785063	814.4956308327538	3449.9999999999995
2872.5741824200045	832.2499870570273	3449.9999999999995
2909.547571605795	848.6017045399421	3449.9999999999995
2942.856812412932	863.4702152901475	3449.9999999999995
2972.4237163646694	876.7817219706824	3449.9999999999995
2998.186365352921	888.4639853338574	3449.9999999999995
3020.079139605747	898.4570420941415	3449.9999999999995
3038.0569768690248	906.7104758682783	3449.9999999999995
3052.0809528697105	913.1757211049377	3449.9999999999995
3062.120717633067	917.8201898787952	3449.9999999999995
3068.1542027400137	920.6171395029531	3449.9999999999995
3070.1657704952004	921.5518105100194	3449.9999999999995
3078.1975110292647	928.1922102288158	3449.9999999999995
